id,ID_CIUDAD,DEPARTAMENTO,PROVINCIA,DISTRITO
19163.0,19163,Loreto,Mariscal Ramon Castilla,Pebas
19164.0,19164,Loreto,Mariscal Ramon Castilla,Pebas
19165.0,19165,Loreto,Maynas,Las Amazonas
19227.0,19227,Ucayali,Atalaya,Yurúa
19228.0,19228,Ucayali,Atalaya,Yurúa
19229.0,19229,Ucayali,Atalaya,Yurúa
19230.0,19230,Ucayali,Atalaya,Yurúa
19231.0,19231,Ucayali,Atalaya,Yurúa
19232.0,19232,Ucayali,Atalaya,Yurúa
19233.0,19233,Ucayali,Purús,Purús
19249.0,19249,Madre De Dios,Manu,Fitzcarrald
19250.0,19250,Madre De Dios,Manu,Fitzcarrald
19251.0,19251,Madre De Dios,Manu,Fitzcarrald
19252.0,19252,Cusco,La Convencion,Echarate
19253.0,19253,Cusco,La Convencion,Echarate
19254.0,19254,Cusco,La Convencion,Echarate
19255.0,19255,Cusco,La Convencion,Quellouno
19256.0,19256,Cusco,La Convencion,Quellouno
19257.0,19257,Cusco,La Convencion,Quellouno
19258.0,19258,Cusco,Calca,Yanatile
19259.0,19259,Cusco,Calca,Yanatile
19260.0,19260,Cusco,La Convencion,Ocobamba
19261.0,19261,Cusco,La Convencion,Ocobamba
19262.0,19262,Cusco,Urubamba,Ollantaytambo
19263.0,19263,Cusco,Urubamba,Ollantaytambo
19264.0,19264,Cusco,Anta,Huarocondo
19265.0,19265,Cusco,Anta,Zurite
19266.0,19266,Cusco,Anta,Chinchaypujio
19267.0,19267,Cusco,Anta,Chinchaypujio
19268.0,19268,Apurimac,Cotabambas,Cotabambas
19269.0,19269,Apurimac,Cotabambas,Tambobamba
19270.0,19270,Apurimac,Cotabambas,Tambobamba
19271.0,19271,Apurimac,Cotabambas,Tambobamba
19272.0,19272,Apurimac,Cotabambas,Challhuahuacho
19273.0,19273,Apurimac,Cotabambas,Haquira
19274.0,19274,Cusco,Chumbivilcas,Quiñota
19275.0,19275,Cusco,Chumbivilcas,Quiñota
19276.0,19276,Cusco,Chumbivilcas,Santo Tomas
19277.0,19277,Cusco,Chumbivilcas,Santo Tomas
19278.0,19278,Cusco,Chumbivilcas,Santo Tomas
19279.0,19279,Arequipa,Condesuyos,Cayarani
19280.0,19280,Arequipa,Castilla,Orcopampa
19281.0,19281,Arequipa,Castilla,Orcopampa
19282.0,19282,Arequipa,Castilla,Orcopampa
19283.0,19283,Arequipa,Castilla,Chachas
19284.0,19284,Arequipa,Castilla,Chachas
19285.0,19285,Arequipa,Castilla,Chachas
19286.0,19286,Arequipa,Castilla,Ayo
19287.0,19287,Arequipa,Castilla,Ayo
19288.0,19288,Arequipa,Caylloma,Huambo
19289.0,19289,Arequipa,Caylloma,Huambo
19290.0,19290,Arequipa,Castilla,Huancarqui
19291.0,19291,Arequipa,Castilla,Huancarqui
19292.0,19292,Arequipa,Caylloma,Majes
19293.0,19293,Arequipa,Caylloma,Majes
19294.0,19294,Arequipa,Caylloma,Majes
19295.0,19295,Arequipa,Caylloma,Majes
19296.0,19296,Arequipa,Arequipa,Santa Rita De Siguas
19297.0,19297,Arequipa,Arequipa,Vitor
19298.0,19298,Arequipa,Islay,Islay
19299.0,19299,Arequipa,Islay,Islay
19300.0,19300,Arequipa,Islay,Islay
19301.0,19301,Arequipa,Islay,Islay
19302.0,19302,Arequipa,Islay,Islay
19303.0,19303,Arequipa,Islay,Islay
19304.0,19304,Arequipa,Islay,Islay
19373.0,19373,Loreto,Mariscal Ramon Castilla,Pebas
19374.0,19374,Loreto,Mariscal Ramon Castilla,Pebas
19437.0,19437,Ucayali,Atalaya,Yurúa
19438.0,19438,Ucayali,Atalaya,Yurúa
19439.0,19439,Ucayali,Atalaya,Yurúa
19440.0,19440,Ucayali,Atalaya,Yurúa
19441.0,19441,Ucayali,Purús,Purús
19442.0,19442,Ucayali,Purús,Purús
19443.0,19443,Ucayali,Purús,Purús
19459.0,19459,Madre De Dios,Manu,Fitzcarrald
19460.0,19460,Madre De Dios,Manu,Fitzcarrald
19461.0,19461,Madre De Dios,Manu,Fitzcarrald
19462.0,19462,Cusco,La Convencion,Echarate
19463.0,19463,Cusco,La Convencion,Echarate
19464.0,19464,Cusco,La Convencion,Echarate
19465.0,19465,Cusco,La Convencion,Echarate
19466.0,19466,Cusco,La Convencion,Quellouno
19467.0,19467,Cusco,Calca,Yanatile
19468.0,19468,Cusco,Calca,Yanatile
19469.0,19469,Cusco,Calca,Yanatile
19470.0,19470,Cusco,Calca,Yanatile
19471.0,19471,Cusco,Calca,Lares
19472.0,19472,Cusco,Calca,Lares
19473.0,19473,Cusco,Urubamba,Urubamba
19474.0,19474,Cusco,Urubamba,Maras
19475.0,19475,Cusco,Anta,Anta
19476.0,19476,Cusco,Cusco,Ccorca
19477.0,19477,Cusco,Paruro,Huanoquite
19478.0,19478,Cusco,Paruro,Huanoquite
19479.0,19479,Apurimac,Cotabambas,Tambobamba
19480.0,19480,Apurimac,Cotabambas,Tambobamba
19481.0,19481,Apurimac,Cotabambas,Mara
19482.0,19482,Apurimac,Cotabambas,Challhuahuacho
19483.0,19483,Apurimac,Cotabambas,Haquira
19484.0,19484,Cusco,Chumbivilcas,Quiñota
19485.0,19485,Cusco,Chumbivilcas,Santo Tomas
19486.0,19486,Cusco,Chumbivilcas,Santo Tomas
19487.0,19487,Cusco,Chumbivilcas,Santo Tomas
19488.0,19488,Cusco,Chumbivilcas,Santo Tomas
19489.0,19489,Arequipa,Condesuyos,Cayarani
19490.0,19490,Arequipa,Castilla,Orcopampa
19491.0,19491,Arequipa,Castilla,Orcopampa
19492.0,19492,Arequipa,Castilla,Chachas
19493.0,19493,Arequipa,Castilla,Chachas
19494.0,19494,Arequipa,Castilla,Chachas
19495.0,19495,Arequipa,Castilla,Choco
19496.0,19496,Arequipa,Castilla,Choco
19497.0,19497,Arequipa,Caylloma,Huambo
19498.0,19498,Arequipa,Caylloma,Huambo
19499.0,19499,Arequipa,Caylloma,Huambo
19500.0,19500,Arequipa,Caylloma,Lluta
19501.0,19501,Arequipa,Caylloma,Lluta
19502.0,19502,Arequipa,Caylloma,Majes
19503.0,19503,Arequipa,Caylloma,Majes
19504.0,19504,Arequipa,Caylloma,Majes
19505.0,19505,Arequipa,Arequipa,Santa Rita De Siguas
19506.0,19506,Arequipa,Arequipa,Santa Rita De Siguas
19507.0,19507,Arequipa,Arequipa,Vitor
19508.0,19508,Arequipa,Islay,Islay
19509.0,19509,Arequipa,Islay,Islay
19510.0,19510,Arequipa,Islay,Islay
19511.0,19511,Arequipa,Islay,Islay
19512.0,19512,Arequipa,Islay,Islay
19513.0,19513,Arequipa,Islay,Islay
19514.0,19514,Arequipa,Islay,Islay
19515.0,19515,Arequipa,Islay,Dean Valdivia
19583.0,19583,Loreto,Mariscal Ramon Castilla,Pebas
19584.0,19584,Loreto,Mariscal Ramon Castilla,Pebas
19647.0,19647,Ucayali,Atalaya,Yurúa
19648.0,19648,Ucayali,Atalaya,Yurúa
19649.0,19649,Ucayali,Atalaya,Yurúa
19650.0,19650,Ucayali,Purús,Purús
19651.0,19651,Ucayali,Purús,Purús
19652.0,19652,Ucayali,Purús,Purús
19669.0,19669,Madre De Dios,Manu,Fitzcarrald
19670.0,19670,Madre De Dios,Manu,Fitzcarrald
19671.0,19671,Madre De Dios,Manu,Fitzcarrald
19672.0,19672,Madre De Dios,Manu,Fitzcarrald
19673.0,19673,Madre De Dios,Manu,Fitzcarrald
19674.0,19674,Cusco,La Convencion,Echarate
19675.0,19675,Madre De Dios,Manu,Manu
19676.0,19676,Cusco,Calca,Yanatile
19677.0,19677,Cusco,Calca,Yanatile
19678.0,19678,Cusco,Calca,Yanatile
19679.0,19679,Cusco,Calca,Yanatile
19680.0,19680,Cusco,Calca,Lares
19681.0,19681,Cusco,Calca,Lares
19682.0,19682,Cusco,Calca,Lares
19683.0,19683,Cusco,Calca,Calca
19684.0,19684,Cusco,Urubamba,Huayllabamba
19685.0,19685,Cusco,Urubamba,Chinchero
19686.0,19686,Cusco,Cusco,Ccorca
19687.0,19687,Cusco,Paruro,Huanoquite
19688.0,19688,Cusco,Paruro,Huanoquite
19689.0,19689,Cusco,Paruro,Ccapi
19690.0,19690,Cusco,Chumbivilcas,Capacmarca
19691.0,19691,Cusco,Chumbivilcas,Capacmarca
19692.0,19692,Cusco,Chumbivilcas,Colquemarca
19693.0,19693,Cusco,Chumbivilcas,Colquemarca
19694.0,19694,Cusco,Chumbivilcas,Colquemarca
19695.0,19695,Cusco,Chumbivilcas,Santo Tomas
19696.0,19696,Cusco,Chumbivilcas,Santo Tomas
19697.0,19697,Cusco,Chumbivilcas,Santo Tomas
19698.0,19698,Cusco,Chumbivilcas,Santo Tomas
19699.0,19699,Cusco,Chumbivilcas,Santo Tomas
19700.0,19700,Arequipa,Castilla,Chachas
19701.0,19701,Arequipa,Castilla,Chachas
19702.0,19702,Arequipa,Castilla,Chachas
19703.0,19703,Arequipa,Castilla,Choco
19704.0,19704,Arequipa,Castilla,Choco
19705.0,19705,Arequipa,Castilla,Choco
19706.0,19706,Arequipa,Castilla,Choco
19707.0,19707,Arequipa,Caylloma,Cabanaconde
19708.0,19708,Arequipa,Caylloma,Huambo
19709.0,19709,Arequipa,Caylloma,Lluta
19710.0,19710,Arequipa,Caylloma,Lluta
19711.0,19711,Arequipa,Caylloma,Lluta
19712.0,19712,Arequipa,Caylloma,Lluta
19713.0,19713,Arequipa,Arequipa,Santa Isabel De Siguas
19714.0,19714,Arequipa,Arequipa,Vitor
19715.0,19715,Arequipa,Arequipa,Santa Rita De Siguas
19716.0,19716,Arequipa,Arequipa,Vitor
19717.0,19717,Arequipa,Arequipa,Vitor
19718.0,19718,Arequipa,Arequipa,Vitor
19719.0,19719,Arequipa,Islay,Islay
19720.0,19720,Arequipa,Islay,Mollendo
19721.0,19721,Arequipa,Islay,Islay
19722.0,19722,Arequipa,Islay,Mollendo
19723.0,19723,Arequipa,Islay,Mejia
19724.0,19724,Arequipa,Islay,Dean Valdivia
19725.0,19725,Arequipa,Islay,Dean Valdivia
19726.0,19726,Arequipa,Islay,Punta De Bombon
19793.0,19793,Loreto,Mariscal Ramon Castilla,Pebas
19794.0,19794,Loreto,Mariscal Ramon Castilla,Pebas
19857.0,19857,Ucayali,Atalaya,Yurúa
19858.0,19858,Ucayali,Atalaya,Yurúa
19859.0,19859,Ucayali,Purús,Purús
19860.0,19860,Ucayali,Purús,Purús
19861.0,19861,Ucayali,Purús,Purús
19862.0,19862,Ucayali,Purús,Purús
19879.0,19879,Madre De Dios,Manu,Fitzcarrald
19880.0,19880,Madre De Dios,Manu,Fitzcarrald
19881.0,19881,Madre De Dios,Manu,Fitzcarrald
19882.0,19882,Madre De Dios,Manu,Fitzcarrald
19883.0,19883,Madre De Dios,Manu,Manu
19884.0,19884,Madre De Dios,Manu,Manu
19885.0,19885,Madre De Dios,Manu,Manu
19886.0,19886,Madre De Dios,Manu,Manu
19887.0,19887,Madre De Dios,Manu,Manu
19888.0,19888,Cusco,Calca,Yanatile
19889.0,19889,Cusco,Calca,Yanatile
19890.0,19890,Cusco,Calca,Yanatile
19891.0,19891,Cusco,Calca,Lares
19892.0,19892,Cusco,Calca,Lares
19893.0,19893,Cusco,Calca,Calca
19894.0,19894,Cusco,Calca,Calca
19895.0,19895,Cusco,Cusco,Cusco
19896.0,19896,Cusco,Cusco,San Sebastian
19897.0,19897,Cusco,Paruro,Huanoquite
19898.0,19898,Cusco,Paruro,Paccaritambo
19899.0,19899,Cusco,Paruro,Ccapi
19900.0,19900,Cusco,Paruro,Ccapi
19901.0,19901,Cusco,Chumbivilcas,Capacmarca
19902.0,19902,Cusco,Chumbivilcas,Colquemarca
19903.0,19903,Cusco,Chumbivilcas,Colquemarca
19904.0,19904,Cusco,Chumbivilcas,Chamaca
19905.0,19905,Cusco,Chumbivilcas,Velille
19906.0,19906,Cusco,Chumbivilcas,Velille
19907.0,19907,Cusco,Chumbivilcas,Santo Tomas
19908.0,19908,Arequipa,Condesuyos,Cayarani
19909.0,19909,Arequipa,Caylloma,Caylloma
19910.0,19910,Arequipa,Castilla,Chachas
19911.0,19911,Arequipa,Caylloma,Caylloma
19912.0,19912,Arequipa,Caylloma,Caylloma
19913.0,19913,Arequipa,Castilla,Choco
19914.0,19914,Arequipa,Caylloma,Tapay
19915.0,19915,Arequipa,Caylloma,Tapay
19916.0,19916,Arequipa,Caylloma,Tapay
19917.0,19917,Arequipa,Caylloma,Cabanaconde
19918.0,19918,Arequipa,Caylloma,Cabanaconde
19919.0,19919,Arequipa,Caylloma,Lluta
19920.0,19920,Arequipa,Caylloma,Lluta
19921.0,19921,Arequipa,Caylloma,Lluta
19922.0,19922,Arequipa,Arequipa,Vitor
19923.0,19923,Arequipa,Arequipa,Vitor
19924.0,19924,Arequipa,Arequipa,Vitor
19925.0,19925,Arequipa,Arequipa,Vitor
19926.0,19926,Arequipa,Arequipa,Vitor
19927.0,19927,Arequipa,Arequipa,Vitor
19928.0,19928,Arequipa,Islay,Mollendo
19929.0,19929,Arequipa,Islay,Mollendo
19930.0,19930,Arequipa,Islay,Mollendo
19931.0,19931,Arequipa,Islay,Mollendo
19932.0,19932,Arequipa,Islay,Mejia
19933.0,19933,Arequipa,Islay,Dean Valdivia
19934.0,19934,Arequipa,Islay,Dean Valdivia
19935.0,19935,Arequipa,Islay,Punta De Bombon
19936.0,19936,Arequipa,Islay,Punta De Bombon
19937.0,19937,Arequipa,Islay,Punta De Bombon
20003.0,20003,Loreto,Mariscal Ramon Castilla,Pebas
20004.0,20004,Loreto,Mariscal Ramon Castilla,Pebas
20067.0,20067,Ucayali,Atalaya,Yurúa
20068.0,20068,Ucayali,Purús,Purús
20069.0,20069,Ucayali,Purús,Purús
20070.0,20070,Ucayali,Purús,Purús
20071.0,20071,Ucayali,Purús,Purús
20072.0,20072,Ucayali,Purús,Purús
20089.0,20089,Madre De Dios,Manu,Fitzcarrald
20090.0,20090,Madre De Dios,Manu,Fitzcarrald
20091.0,20091,Madre De Dios,Manu,Manu
20092.0,20092,Madre De Dios,Manu,Manu
20093.0,20093,Madre De Dios,Manu,Manu
20094.0,20094,Madre De Dios,Manu,Manu
20095.0,20095,Madre De Dios,Manu,Manu
20096.0,20096,Madre De Dios,Manu,Manu
20097.0,20097,Madre De Dios,Manu,Manu
20098.0,20098,Cusco,Paucartambo,Kosñipata
20099.0,20099,Cusco,Paucartambo,Kosñipata
20100.0,20100,Cusco,Calca,Yanatile
20101.0,20101,Cusco,Paucartambo,Challabamba
20102.0,20102,Cusco,Paucartambo,Challabamba
20103.0,20103,Cusco,Calca,Calca
20104.0,20104,Cusco,Calca,Lamay
20105.0,20105,Cusco,Calca,Pisac
20106.0,20106,Cusco,Cusco,Saylla
20107.0,20107,Cusco,Paruro,Yaurisque
20108.0,20108,Cusco,Paruro,Paruro
20109.0,20109,Cusco,Paruro,Colcha
20110.0,20110,Cusco,Paruro,Accha
20111.0,20111,Cusco,Paruro,Accha
20112.0,20112,Cusco,Paruro,Omacha
20113.0,20113,Cusco,Chumbivilcas,Chamaca
20114.0,20114,Cusco,Chumbivilcas,Chamaca
20115.0,20115,Cusco,Chumbivilcas,Velille
20116.0,20116,Cusco,Chumbivilcas,Velille
20117.0,20117,Cusco,Chumbivilcas,Velille
20118.0,20118,Cusco,Espinar,Coporaque
20119.0,20119,Cusco,Espinar,Coporaque
20120.0,20120,Arequipa,Caylloma,Caylloma
20121.0,20121,Arequipa,Caylloma,Caylloma
20122.0,20122,Arequipa,Caylloma,Caylloma
20123.0,20123,Arequipa,Caylloma,Caylloma
20124.0,20124,Arequipa,Caylloma,Caylloma
20125.0,20125,Arequipa,Caylloma,Lari
20126.0,20126,Arequipa,Caylloma,Madrigal
20127.0,20127,Arequipa,Caylloma,Cabanaconde
20128.0,20128,Arequipa,Caylloma,Maca
20129.0,20129,Arequipa,Caylloma,Lluta
20130.0,20130,Arequipa,Caylloma,Huanca
20131.0,20131,Arequipa,Caylloma,Huanca
20132.0,20132,Arequipa,Arequipa,Yura
20133.0,20133,Arequipa,Arequipa,Yura
20134.0,20134,Arequipa,Arequipa,Vitor
20135.0,20135,Arequipa,Arequipa,La Joya
20136.0,20136,Arequipa,Arequipa,La Joya
20137.0,20137,Arequipa,Arequipa,La Joya
20138.0,20138,Arequipa,Arequipa,La Joya
20139.0,20139,Arequipa,Islay,Mollendo
20140.0,20140,Arequipa,Islay,Cocachacra
20141.0,20141,Arequipa,Islay,Dean Valdivia
20142.0,20142,Arequipa,Islay,Dean Valdivia
20143.0,20143,Arequipa,Islay,Punta De Bombon
20144.0,20144,Arequipa,Islay,Punta De Bombon
20145.0,20145,Arequipa,Islay,Punta De Bombon
20146.0,20146,Arequipa,Islay,Punta De Bombon
20147.0,20147,Arequipa,Islay,Punta De Bombon
20213.0,20213,Loreto,Mariscal Ramon Castilla,Pebas
20214.0,20214,Loreto,Mariscal Ramon Castilla,Pebas
20277.0,20277,Ucayali,Purús,Purús
20278.0,20278,Ucayali,Purús,Purús
20279.0,20279,Ucayali,Purús,Purús
20280.0,20280,Ucayali,Purús,Purús
20281.0,20281,Ucayali,Purús,Purús
20282.0,20282,Ucayali,Purús,Purús
20298.0,20298,Madre De Dios,Manu,Fitzcarrald
20299.0,20299,Madre De Dios,Manu,Fitzcarrald
20300.0,20300,Madre De Dios,Manu,Fitzcarrald
20301.0,20301,Madre De Dios,Manu,Manu
20302.0,20302,Madre De Dios,Manu,Manu
20303.0,20303,Madre De Dios,Manu,Manu
20304.0,20304,Madre De Dios,Manu,Manu
20305.0,20305,Madre De Dios,Manu,Manu
20306.0,20306,Madre De Dios,Manu,Manu
20307.0,20307,Madre De Dios,Manu,Manu
20308.0,20308,Madre De Dios,Manu,Manu
20309.0,20309,Cusco,Paucartambo,Kosñipata
20310.0,20310,Cusco,Paucartambo,Kosñipata
20311.0,20311,Cusco,Paucartambo,Challabamba
20312.0,20312,Cusco,Paucartambo,Challabamba
20313.0,20313,Cusco,Paucartambo,Challabamba
20314.0,20314,Cusco,Paucartambo,Colquepata
20315.0,20315,Cusco,Calca,San Salvador
20316.0,20316,Cusco,Calca,San Salvador
20317.0,20317,Cusco,Quispicanchi,Lucre
20318.0,20318,Cusco,Acomayo,Rondocan
20319.0,20319,Cusco,Acomayo,Rondocan
20320.0,20320,Cusco,Acomayo,Acos
20321.0,20321,Cusco,Paruro,Omacha
20322.0,20322,Cusco,Paruro,Omacha
20323.0,20323,Cusco,Chumbivilcas,Chamaca
20324.0,20324,Cusco,Chumbivilcas,Livitaca
20325.0,20325,Cusco,Chumbivilcas,Velille
20326.0,20326,Cusco,Chumbivilcas,Velille
20327.0,20327,Cusco,Chumbivilcas,Velille
20328.0,20328,Cusco,Espinar,Coporaque
20329.0,20329,Cusco,Espinar,Coporaque
20330.0,20330,Arequipa,Caylloma,Caylloma
20331.0,20331,Cusco,Espinar,Suyckutambo
20332.0,20332,Arequipa,Caylloma,Caylloma
20333.0,20333,Arequipa,Caylloma,Caylloma
20334.0,20334,Arequipa,Caylloma,Caylloma
20335.0,20335,Arequipa,Caylloma,Lari
20336.0,20336,Arequipa,Caylloma,Lari
20337.0,20337,Arequipa,Caylloma,Maca
20338.0,20338,Arequipa,Caylloma,Achoma
20339.0,20339,Arequipa,Caylloma,Achoma
20340.0,20340,Arequipa,Caylloma,Huanca
20341.0,20341,Arequipa,Arequipa,Yura
20342.0,20342,Arequipa,Arequipa,Yura
20343.0,20343,Arequipa,Arequipa,Yura
20344.0,20344,Arequipa,Arequipa,Yura
20345.0,20345,Arequipa,Arequipa,La Joya
20346.0,20346,Arequipa,Arequipa,La Joya
20347.0,20347,Arequipa,Arequipa,La Joya
20348.0,20348,Arequipa,Islay,Mollendo
20349.0,20349,Arequipa,Islay,Mollendo
20350.0,20350,Arequipa,Islay,Cocachacra
20351.0,20351,Arequipa,Islay,Cocachacra
20352.0,20352,Arequipa,Islay,Punta De Bombon
20353.0,20353,Arequipa,Islay,Punta De Bombon
20354.0,20354,Arequipa,Islay,Punta De Bombon
20355.0,20355,Arequipa,Islay,Punta De Bombon
20356.0,20356,Arequipa,Islay,Punta De Bombon
20357.0,20357,Moquegua,Ilo,Ilo
20358.0,20358,Moquegua,Ilo,Ilo
20423.0,20423,Loreto,Mariscal Ramon Castilla,Pebas
20424.0,20424,Loreto,Mariscal Ramon Castilla,Pebas
20486.0,20486,Ucayali,Purús,Purús
20487.0,20487,Ucayali,Purús,Purús
20488.0,20488,Ucayali,Purús,Purús
20489.0,20489,Ucayali,Purús,Purús
20490.0,20490,Ucayali,Purús,Purús
20491.0,20491,Ucayali,Purús,Purús
20492.0,20492,Ucayali,Purús,Purús
20508.0,20508,Madre De Dios,Manu,Fitzcarrald
20509.0,20509,Madre De Dios,Manu,Fitzcarrald
20510.0,20510,Madre De Dios,Manu,Fitzcarrald
20511.0,20511,Madre De Dios,Manu,Manu
20512.0,20512,Madre De Dios,Manu,Manu
20513.0,20513,Madre De Dios,Manu,Manu
20514.0,20514,Madre De Dios,Manu,Manu
20515.0,20515,Madre De Dios,Manu,Manu
20516.0,20516,Madre De Dios,Manu,Manu
20517.0,20517,Madre De Dios,Manu,Manu
20518.0,20518,Cusco,Paucartambo,Kosñipata
20519.0,20519,Cusco,Paucartambo,Kosñipata
20520.0,20520,Cusco,Paucartambo,Kosñipata
20521.0,20521,Cusco,Paucartambo,Kosñipata
20522.0,20522,Cusco,Paucartambo,Challabamba
20523.0,20523,Cusco,Paucartambo,Challabamba
20524.0,20524,Cusco,Paucartambo,Colquepata
20525.0,20525,Cusco,Paucartambo,Colquepata
20526.0,20526,Cusco,Paucartambo,Caicay
20527.0,20527,Cusco,Quispicanchi,Andahuaylillas
20528.0,20528,Cusco,Quispicanchi,Urcos
20529.0,20529,Cusco,Acomayo,Acomayo
20530.0,20530,Cusco,Acomayo,Acomayo
20531.0,20531,Cusco,Acomayo,Pomacanchi
20532.0,20532,Cusco,Chumbivilcas,Livitaca
20533.0,20533,Cusco,Chumbivilcas,Livitaca
20534.0,20534,Cusco,Chumbivilcas,Livitaca
20535.0,20535,Cusco,Chumbivilcas,Livitaca
20536.0,20536,Cusco,Chumbivilcas,Livitaca
20537.0,20537,Cusco,Espinar,Coporaque
20538.0,20538,Cusco,Espinar,Coporaque
20539.0,20539,Cusco,Espinar,Coporaque
20540.0,20540,Cusco,Espinar,Suyckutambo
20541.0,20541,Cusco,Espinar,Suyckutambo
20542.0,20542,Arequipa,Caylloma,Caylloma
20543.0,20543,Arequipa,Caylloma,Caylloma
20544.0,20544,Arequipa,Caylloma,Caylloma
20545.0,20545,Arequipa,Caylloma,Tuti
20546.0,20546,Arequipa,Caylloma,Coporaque
20547.0,20547,Arequipa,Caylloma,Yanque
20548.0,20548,Arequipa,Caylloma,Yanque
20549.0,20549,Arequipa,Caylloma,Yanque
20550.0,20550,Arequipa,Caylloma,Achoma
20551.0,20551,Arequipa,Arequipa,Yura
20552.0,20552,Arequipa,Arequipa,Yura
20553.0,20553,Arequipa,Arequipa,Yura
20554.0,20554,Arequipa,Arequipa,Yura
20555.0,20555,Arequipa,Arequipa,Uchumayo
20556.0,20556,Arequipa,Arequipa,Uchumayo
20557.0,20557,Arequipa,Arequipa,Yarabamba
20558.0,20558,Arequipa,Islay,Cocachacra
20559.0,20559,Arequipa,Islay,Cocachacra
20560.0,20560,Arequipa,Islay,Cocachacra
20561.0,20561,Arequipa,Islay,Cocachacra
20562.0,20562,Arequipa,Islay,Punta De Bombon
20563.0,20563,Arequipa,Islay,Punta De Bombon
20564.0,20564,Arequipa,Islay,Punta De Bombon
20565.0,20565,Arequipa,Islay,Punta De Bombon
20566.0,20566,Moquegua,Ilo,Pacocha
20567.0,20567,Moquegua,Ilo,Ilo
20568.0,20568,Moquegua,Ilo,Ilo
20569.0,20569,Moquegua,Ilo,Ilo
20696.0,20696,Ucayali,Purús,Purús
20697.0,20697,Ucayali,Purús,Purús
20698.0,20698,Ucayali,Purús,Purús
20699.0,20699,Ucayali,Purús,Purús
20700.0,20700,Ucayali,Purús,Purús
20701.0,20701,Ucayali,Purús,Purús
20702.0,20702,Ucayali,Purús,Purús
20717.0,20717,Madre De Dios,Manu,Fitzcarrald
20718.0,20718,Madre De Dios,Manu,Fitzcarrald
20719.0,20719,Madre De Dios,Manu,Manu
20720.0,20720,Madre De Dios,Manu,Manu
20721.0,20721,Madre De Dios,Manu,Manu
20722.0,20722,Madre De Dios,Manu,Manu
20723.0,20723,Madre De Dios,Manu,Manu
20724.0,20724,Madre De Dios,Manu,Manu
20725.0,20725,Madre De Dios,Manu,Manu
20726.0,20726,Madre De Dios,Manu,Manu
20727.0,20727,Madre De Dios,Manu,Manu
20728.0,20728,Cusco,Paucartambo,Kosñipata
20729.0,20729,Cusco,Paucartambo,Kosñipata
20730.0,20730,Cusco,Paucartambo,Kosñipata
20731.0,20731,Cusco,Paucartambo,Kosñipata
20732.0,20732,Cusco,Paucartambo,Kosñipata
20733.0,20733,Cusco,Paucartambo,Paucartambo
20734.0,20734,Cusco,Paucartambo,Paucartambo
20735.0,20735,Cusco,Paucartambo,Colquepata
20736.0,20736,Cusco,Paucartambo,Huancarani
20737.0,20737,Cusco,Quispicanchi,Ccatca
20738.0,20738,Cusco,Quispicanchi,Quiquijana
20739.0,20739,Cusco,Quispicanchi,Quiquijana
20740.0,20740,Cusco,Acomayo,Sangarara
20741.0,20741,Cusco,Acomayo,Pomacanchi
20742.0,20742,Cusco,Canas,Túpac Amaru
20743.0,20743,Cusco,Chumbivilcas,Livitaca
20744.0,20744,Cusco,Canas,Quehue
20745.0,20745,Cusco,Canas,Checca
20746.0,20746,Cusco,Espinar,Coporaque
20747.0,20747,Cusco,Espinar,Coporaque
20748.0,20748,Cusco,Espinar,Coporaque
20749.0,20749,Cusco,Espinar,Coporaque
20750.0,20750,Cusco,Espinar,Coporaque
20751.0,20751,Cusco,Espinar,Suyckutambo
20752.0,20752,Arequipa,Caylloma,Tisco
20753.0,20753,Arequipa,Caylloma,Tisco
20754.0,20754,Arequipa,Caylloma,Sibayo
20755.0,20755,Arequipa,Caylloma,Tuti
20756.0,20756,Arequipa,Caylloma,Chivay
20757.0,20757,Arequipa,Caylloma,Chivay
20758.0,20758,Arequipa,Caylloma,Chivay
20759.0,20759,Arequipa,Caylloma,Yanque
20760.0,20760,Arequipa,Caylloma,Yanque
20761.0,20761,Arequipa,Arequipa,Yura
20762.0,20762,Arequipa,Arequipa,Yura
20763.0,20763,Arequipa,Arequipa,Cerro Colorado
20764.0,20764,Arequipa,Arequipa,Cayma
20765.0,20765,Arequipa,Arequipa,Jacobo Hunter
20766.0,20766,Arequipa,Arequipa,Yarabamba
20767.0,20767,Arequipa,Arequipa,Yarabamba
20768.0,20768,Arequipa,Islay,Cocachacra
20769.0,20769,Arequipa,Islay,Cocachacra
20770.0,20770,Arequipa,Islay,Cocachacra
20771.0,20771,Arequipa,Islay,Cocachacra
20772.0,20772,Arequipa,Islay,Punta De Bombon
20773.0,20773,Arequipa,Islay,Punta De Bombon
20774.0,20774,Moquegua,Ilo,Pacocha
20775.0,20775,Moquegua,Ilo,Pacocha
20776.0,20776,Moquegua,Ilo,Pacocha
20777.0,20777,Moquegua,Ilo,Ilo
20778.0,20778,Moquegua,Ilo,Ilo
20779.0,20779,Moquegua,Ilo,Ilo
20780.0,20780,Moquegua,Ilo,Ilo
20906.0,20906,Ucayali,Purús,Purús
20907.0,20907,Ucayali,Purús,Purús
20908.0,20908,Ucayali,Purús,Purús
20909.0,20909,Ucayali,Purús,Purús
20910.0,20910,Ucayali,Purús,Purús
20911.0,20911,Ucayali,Purús,Purús
20912.0,20912,Ucayali,Purús,Purús
